Flight Time	 ECEF-X-POS	 ECEF-Y-POS	 ECEF-Z-POS	 ECEF-X-VEL	 ECEF-Y-VEL	 ECEF-Z-VEL	 Lat	 Long	 Alt	 rV Sample Number	 SVs Used	 SNR 1	 SNR 2	 SNR 3	 SNR 4	 SNR 5	 SNR 6	 SNR 7	 SNR 8	 SNR 9	 SNR 10	 SNR 11	 SNR 12	 SNR 13	 SNR 14	 SNR 15	 SNR 16	 SNR 17	 SNR 18	 SNR 19	 SNR 20	 SNR 21	 SNR 22	 SNR 23	 SNR 24	 SNR 25	 SNR 26	 SNR 27	 SNR 28	 SNR 29	 SNR 30	 SNR 31	 SNR 32	 SNR 133	 SNR 135	 SNR 138	 GPS Time (mSec of week)	 
602.8	-2022616.984	-1334544.45	5901317.598	154.2732	99.2244	-282.5346	67.810295	-146.582742	19.637629	48858	12	0	37	0	41	39	28	0	0	33	0	0	36	0	0	0	41	0	0	0	40	36	0	35	0	40	36	0	0	41	0	40	0	0	0	0	374420800	 
602.85	-2022609.278	-1334539.508	5901303.493	153.5892	98.634	-281.2593	67.810323	-146.58274	19.621112	48859	12	0	37	0	41	39	28	0	0	33	0	0	36	0	0	0	41	0	0	0	40	36	0	35	0	40	36	0	0	41	0	40	0	0	0	0	374420850	 
602.9	-2022601.522	-1334534.566	5901289.388	152.7972	97.9222	-279.8612	67.810351	-146.582736	19.604578	48860	12	0	37	0	41	39	28	0	0	38	0	0	36	0	0	0	41	0	0	0	40	36	0	35	0	40	36	0	0	41	0	40	0	0	0	0	374420900	 
602.95	-2022593.893	-1334529.681	5901275.41	152.1297	97.2416	-278.5295	67.810379	-146.582733	19.588215	48861	12	0	40	0	41	39	28	0	0	38	0	0	36	0	0	0	41	0	0	0	38	36	0	35	0	40	36	0	0	43	0	40	0	0	0	0	374420950	 
603	-2022586.29	-1334524.844	5901261.509	151.4815	96.4939	-277.243	67.810407	-146.58273	19.57194	48862	12	0	40	0	41	39	28	0	0	38	0	0	36	0	0	0	41	0	0	0	38	36	0	35	0	40	36	0	0	43	0	40	0	0	0	0	374421000	 
603.05	-2022578.712	-1334520.057	5901247.66	150.8651	95.8116	-275.9327	67.810434	-146.582725	19.555732	48863	12	0	40	0	40	39	28	0	0	38	0	0	36	0	0	0	41	0	0	0	38	36	0	35	0	40	36	0	0	43	0	40	0	0	0	0	374421050	 
603.1	-2022571.16	-1334515.293	5901233.89	150.31	95.0778	-274.6593	67.810462	-146.582721	19.539611	48864	11	0	40	0	40	39	28	0	0	38	0	0	36	0	0	0	30	0	0	0	38	36	0	35	0	40	36	0	0	43	0	38	0	0	0	0	374421100	 
603.15	-2022563.634	-1334510.533	5901220.14	149.7757	94.4158	-273.3923	67.810489	-146.582717	19.523516	48865	12	0	40	0	40	39	36	0	0	38	0	0	37	0	0	0	30	0	0	0	38	40	0	35	0	40	36	0	0	43	0	38	0	0	0	0	374421150	 
603.2	-2022556.133	-1334505.82	5901206.495	149.2143	93.7645	-272.2044	67.810516	-146.582712	19.507537	48866	12	0	40	0	40	39	36	0	0	38	0	0	37	0	0	0	30	0	0	0	38	40	0	35	0	40	36	0	0	43	0	38	0	0	0	0	374421200	 
603.25	-2022548.683	-1334501.136	5901192.875	148.7065	93.213	-271.0496	67.810543	-146.582708	19.491603	48867	12	0	40	0	40	39	36	0	0	38	0	0	37	0	0	0	30	0	0	0	38	40	0	40	0	40	36	0	0	43	0	38	0	0	0	0	374421250	 
603.3	-2022541.234	-1334496.478	5901179.332	148.1822	92.6877	-269.8876	67.81057	-146.582703	19.475746	48868	12	0	40	0	40	39	36	0	0	38	0	0	37	0	0	0	30	0	0	0	38	40	0	40	0	40	36	0	0	43	0	38	0	0	0	0	374421300	 
603.35	-2022533.835	-1334491.847	5901165.84	147.6271	92.1437	-268.6933	67.810597	-146.582698	19.459958	48869	12	0	40	0	40	39	36	0	0	38	0	0	37	0	0	0	30	0	0	0	38	40	0	40	0	40	38	0	0	43	0	38	0	0	0	0	374421350	 
603.4	-2022526.462	-1334487.209	5901152.4	147.1185	91.7412	-267.7046	67.810623	-146.582693	19.444224	48870	12	0	40	0	40	39	36	0	0	38	0	0	37	0	0	0	30	0	0	0	38	40	0	40	0	40	38	0	0	43	0	38	0	0	0	0	374421400	 
603.45	-2022519.166	-1334482.657	5901139.088	146.2587	91.1387	-266.4454	67.810649	-146.582688	19.428652	48871	12	0	40	0	40	39	36	0	0	33	0	0	37	0	0	0	30	0	0	0	38	40	0	40	0	40	38	0	0	43	0	38	0	0	0	0	374421450	 
603.5	-2022511.896	-1334478.097	5901125.75	145.5369	90.6379	-265.3588	67.810675	-146.582683	19.413061	48872	12	0	38	0	40	39	36	0	0	33	0	0	37	0	0	0	30	0	0	0	39	40	0	40	0	40	38	0	0	42	0	38	0	0	0	0	374421500	 
603.55	-2022504.651	-1334473.569	5901112.514	144.7024	90.1182	-264.2291	67.810701	-146.582678	19.39758	48873	12	0	38	0	40	39	36	0	0	33	0	0	37	0	0	0	30	0	0	0	39	40	0	40	0	40	38	0	0	42	0	38	0	0	0	0	374421550	 
603.6	-2022497.432	-1334469.092	5901099.305	143.8374	89.5358	-263.2207	67.810727	-146.582673	19.382141	48874	12	0	38	0	42	39	36	0	0	33	0	0	37	0	0	0	30	0	0	0	39	40	0	40	0	40	38	0	0	42	0	38	0	0	0	0	374421600	 
603.65	-2022490.264	-1334464.591	5901086.118	143.1052	89.0198	-262.1538	67.810753	-146.582668	19.366735	48875	13	0	38	0	42	39	36	0	0	33	0	0	37	0	0	0	39	0	0	0	39	40	0	40	0	40	38	0	0	42	0	41	0	0	0	0	374421650	 
603.7	-2022483.173	-1334460.162	5901073.063	142.2359	88.4539	-261.2625	67.810778	-146.582663	19.351491	48876	12	0	38	0	42	39	30	0	0	33	0	0	41	0	0	0	39	0	0	0	39	39	0	40	0	40	38	0	0	42	0	41	0	0	0	0	374421700	 
603.75	-2022476.082	-1334455.756	5901060.007	141.4638	87.9467	-260.307	67.810803	-146.582658	19.336249	48877	12	0	38	0	42	39	30	0	0	33	0	0	41	0	0	0	39	0	0	0	39	39	0	40	0	40	38	0	0	42	0	41	0	0	0	0	374421750	 
603.8	-2022469.195	-1334451.487	5901047.153	140.5454	87.3261	-259.2007	67.810826	-146.582653	19.321289	48878	11	0	38	0	42	40	30	0	0	33	0	0	41	0	0	0	39	0	0	0	39	39	0	29	0	40	38	0	0	42	0	41	0	0	0	0	374421800	 
603.85	-2022462.181	-1334447.104	5901034.199	139.7907	86.8601	-258.1514	67.810851	-146.582648	19.306172	48879	11	0	38	0	42	40	30	0	0	33	0	0	41	0	0	0	39	0	0	0	39	39	0	29	0	40	38	0	0	42	0	41	0	0	0	0	374421850	 
603.9	-2022455.192	-1334442.773	5901021.322	139.0854	86.4854	-257.1562	67.810876	-146.582642	19.291145	48880	11	0	38	0	42	40	30	0	0	33	0	0	41	0	0	0	39	0	0	0	39	39	0	29	0	40	35	0	0	42	0	41	0	0	0	0	374421900	 
603.95	-2022448.254	-1334438.442	5901008.472	138.362	86.107	-256.0758	67.8109	-146.582637	19.276158	48881	11	0	38	0	42	40	30	0	0	33	0	0	41	0	0	0	39	0	0	0	39	39	0	29	0	40	35	0	0	42	0	41	0	0	0	0	374421950	 
604	-2022441.138	-1334434.012	5900995.522	137.7566	85.7073	-255.2308	67.810926	-146.582632	19.261002	48882	11	0	38	0	42	40	30	0	0	34	0	0	41	0	0	0	39	0	0	0	39	39	0	29	0	40	35	0	0	42	0	41	0	0	0	0	374422000	 
604.05	-2022434.251	-1334429.737	5900982.774	136.9881	85.3064	-254.2265	67.81095	-146.582627	19.246139	48883	11	0	38	0	42	40	30	0	0	34	0	0	41	0	0	0	39	0	0	0	38	39	0	29	0	40	35	0	0	39	0	41	0	0	0	0	374422050	 
604.1	-2022427.416	-1334425.46	5900970.078	136.2344	84.9898	-253.1818	67.810973	-146.582622	19.231338	48884	11	0	38	0	42	40	30	0	0	34	0	0	41	0	0	0	39	0	0	0	38	39	0	29	0	40	35	0	0	39	0	41	0	0	0	0	374422100	 
604.15	-2022420.632	-1334421.21	5900957.432	135.5584	84.6117	-252.1491	67.810997	-146.582618	19.216606	48885	11	0	38	0	40	40	30	0	0	34	0	0	41	0	0	0	39	0	0	0	38	39	0	29	0	41	35	0	0	39	0	41	0	0	0	0	374422150	 
604.2	-2022413.874	-1334416.982	5900944.893	134.7955	84.222	-250.992	67.811021	-146.582613	19.201987	48886	10	0	38	0	40	40	30	0	0	34	0	0	41	0	0	0	31	0	0	0	38	39	0	29	0	41	35	0	0	39	0	42	0	0	0	0	374422200	 
604.25	-2022407.115	-1334412.767	5900932.294	134.0828	83.877	-250.025	67.811044	-146.582608	19.187313	48887	11	0	38	0	40	40	32	0	0	34	0	0	39	0	0	0	31	0	0	0	38	40	0	29	0	41	35	0	0	39	0	42	0	0	0	0	374422250	 
604.3	-2022400.408	-1334408.564	5900919.8	133.3443	83.568	-249.0454	67.811067	-146.582604	19.172757	48888	11	0	38	0	40	40	32	0	0	34	0	0	39	0	0	0	31	0	0	0	38	40	0	29	0	41	35	0	0	39	0	42	0	0	0	0	374422300	 
604.35	-2022393.65	-1334404.291	5900907.23	132.6338	83.1725	-248.0526	67.811091	-146.5826	19.158098	48889	12	0	38	0	40	36	32	0	0	34	0	0	39	0	0	0	31	0	0	0	38	40	0	36	0	41	35	0	0	39	0	42	0	0	0	0	374422350	 
604.4	-2022387.07	-1334400.137	5900894.867	131.9122	82.8179	-247.2596	67.811114	-146.582597	19.143713	48890	11	0	38	0	40	36	0	0	0	34	0	0	39	0	0	0	31	0	0	0	38	40	0	36	0	41	35	0	0	39	0	42	0	0	0	0	374422400	 
604.45	-2022380.466	-1334396.016	5900882.501	131.2506	82.3958	-246.4224	67.811136	-146.582592	19.129324	48891	11	0	38	0	40	36	0	0	0	34	0	0	39	0	0	0	31	0	0	0	38	40	0	36	0	41	41	0	0	39	0	42	0	0	0	0	374422450	 
604.5	-2022373.912	-1334391.9	5900870.161	130.6859	82.0419	-245.6879	67.811159	-146.582588	19.114976	48892	11	0	38	0	40	36	28	0	0	34	0	0	39	0	0	0	31	0	0	0	38	40	0	36	0	41	41	0	0	39	0	42	0	0	0	0	374422500	 
604.55	-2022367.358	-1334387.801	5900857.873	130.1808	81.6864	-244.9322	67.811181	-146.582583	19.100679	48893	11	0	38	0	40	36	29	0	0	37	0	0	39	0	0	0	31	0	0	0	38	40	0	36	0	41	41	0	0	39	0	42	0	0	0	0	374422550	 
604.6	-2022360.856	-1334383.731	5900845.636	129.6171	81.243	-244.0116	67.811203	-146.582579	19.086451	48894	11	0	39	0	40	36	28	0	0	37	0	0	39	0	0	0	31	0	0	0	40	40	0	36	0	41	41	0	0	40	0	42	0	0	0	0	374422600	 
604.65	-2022354.354	-1334379.686	5900833.449	129.1058	80.79	-243.1126	67.811226	-146.582574	19.072277	48895	11	0	39	0	40	36	28	0	0	37	0	0	39	0	0	0	31	0	0	0	40	40	0	36	0	41	41	0	0	40	0	42	0	0	0	0	374422650	 
604.7	-2022347.902	-1334375.645	5900821.315	128.6087	80.3565	-242.2032	67.811248	-146.58257	19.058166	48896	11	0	39	0	43	36	28	0	0	37	0	0	39	0	0	0	31	0	0	0	40	40	0	36	0	41	41	0	0	40	0	42	0	0	0	0	374422700	 
604.75	-2022341.477	-1334371.65	5900809.229	128.1055	79.8829	-241.2914	67.811269	-146.582565	19.044119	48897	12	0	39	0	43	36	28	0	0	37	0	0	39	0	0	0	38	0	0	0	40	40	0	36	0	41	41	0	0	40	0	37	0	0	0	0	374422750	 
604.8	-2022335.051	-1334367.661	5900797.171	127.6631	79.536	-240.4274	67.811291	-146.58256	19.030099	48898	12	0	39	0	43	36	28	0	0	37	0	0	40	0	0	0	38	0	0	0	40	37	0	36	0	41	41	0	0	40	0	37	0	0	0	0	374422800	 
604.85	-2022328.677	-1334363.692	5900785.165	127.26	79.1308	-239.6108	67.811313	-146.582555	19.016147	48899	12	0	39	0	43	36	28	0	0	37	0	0	40	0	0	0	38	0	0	0	40	37	0	36	0	41	41	0	0	40	0	37	0	0	0	0	374422850	 
604.9	-2022322.302	-1334359.722	5900773.184	126.7924	78.8052	-238.8093	67.811335	-146.582551	19.002219	48900	12	0	39	0	43	40	28	0	0	37	0	0	40	0	0	0	38	0	0	0	40	37	0	37	0	41	41	0	0	40	0	37	0	0	0	0	374422900	 
604.95	-2022315.954	-1334355.778	5900761.255	126.3632	78.4767	-238.062	67.811356	-146.582546	18.988352	48901	12	0	39	0	43	40	28	0	0	37	0	0	40	0	0	0	38	0	0	0	40	37	0	37	0	41	41	0	0	40	0	37	0	0	0	0	374422950	 
605	-2022309.63	-1334351.865	5900749.352	125.9655	78.1072	-237.2004	67.811378	-146.582541	18.974522	48902	12	0	39	0	43	40	28	0	0	37	0	0	40	0	0	0	38	0	0	0	40	37	0	37	0	41	36	0	0	40	0	37	0	0	0	0	374423000	 
605.05	-2022303.358	-1334347.973	5900737.5	125.4986	77.7618	-236.397	67.811399	-146.582536	18.960761	48903	12	0	39	0	43	40	28	0	0	37	0	0	40	0	0	0	38	0	0	0	40	37	0	37	0	41	36	0	0	40	0	37	0	0	0	0	374423050	 
605.1	-2022297.061	-1334344.083	5900725.698	125.1063	77.4664	-235.6144	67.81142	-146.582531	18.94704	48904	12	0	39	0	43	40	28	0	0	35	0	0	40	0	0	0	38	0	0	0	40	37	0	37	0	41	36	0	0	40	0	37	0	0	0	0	374423100	 
605.15	-2022290.814	-1334340.19	5900713.923	124.673	77.1038	-234.8702	67.811441	-146.582526	18.933358	48905	12	0	41	0	43	40	28	0	0	35	0	0	40	0	0	0	38	0	0	0	38	37	0	37	0	41	36	0	0	46	0	37	0	0	0	0	374423150	 
605.2	-2022284.594	-1334336.343	5900702.199	124.3019	76.7078	-234.0899	67.811462	-146.582521	18.919741	48906	12	0	41	0	43	40	28	0	0	35	0	0	40	0	0	0	38	0	0	0	38	37	0	37	0	41	36	0	0	46	0	37	0	0	0	0	374423200	 
605.25	-2022278.373	-1334332.53	5900690.5	123.8768	76.2968	-233.3265	67.811483	-146.582515	18.906155	48907	12	0	41	0	41	40	28	0	0	35	0	0	40	0	0	0	38	0	0	0	38	37	0	37	0	42	36	0	0	46	0	37	0	0	0	0	374423250	 
605.3	-2022272.178	-1334328.719	5900678.805	123.4698	75.8689	-232.6287	67.811504	-146.58251	18.892579	48908	11	0	41	0	41	40	28	0	0	35	0	0	40	0	0	0	28	0	0	0	38	37	0	37	0	42	36	0	0	46	0	39	0	0	0	0	374423300	 
605.35	-2022265.982	-1334324.934	5900667.156	123.1765	75.4764	-231.9945	67.811524	-146.582504	18.879054	48909	11	0	41	0	41	40	28	0	0	35	0	0	35	0	0	0	28	0	0	0	38	43	0	37	0	42	36	0	0	46	0	39	0	0	0	0	374423350	 
605.4	-2022259.838	-1334321.17	5900655.585	122.8041	75.0324	-231.3143	67.811545	-146.582498	18.86562	48910	11	0	41	0	41	40	28	0	0	35	0	0	35	0	0	0	28	0	0	0	38	43	0	37	0	42	36	0	0	46	0	39	0	0	0	0	374423400	 
605.45	-2022253.669	-1334317.43	5900644.014	122.5501	74.6301	-230.6969	67.811566	-146.582492	18.852183	48911	11	0	41	0	41	42	28	0	0	35	0	0	35	0	0	0	28	0	0	0	38	43	0	39	0	42	36	0	0	46	0	39	0	0	0	0	374423450	 
605.5	-2022247.55	-1334313.694	5900632.439	122.2665	74.2318	-230.0695	67.811586	-146.582486	18.83876	48912	12	0	41	0	41	42	34	0	0	35	0	0	35	0	0	0	28	0	0	0	38	43	0	39	0	42	36	0	0	46	0	39	0	0	0	0	374423500	 
605.55	-2022241.432	-1334309.984	5900620.919	122.0068	73.8572	-229.5752	67.811606	-146.582479	18.825392	48913	12	0	41	0	41	42	34	0	0	35	0	0	35	0	0	0	28	0	0	0	38	43	0	39	0	42	38	0	0	46	0	39	0	0	0	0	374423550	 
605.6	-2022235.314	-1334306.295	5900609.449	121.74	73.5217	-229.0144	67.811626	-146.582472	18.812076	48914	12	0	41	0	41	42	34	0	0	35	0	0	35	0	0	0	28	0	0	0	38	43	0	39	0	42	38	0	0	46	0	39	0	0	0	0	374423600	 
605.65	-2022229.221	-1334302.61	5900597.98	121.4978	73.2016	-228.4927	67.811647	-146.582466	18.798769	48915	12	0	41	0	41	42	34	0	0	39	0	0	35	0	0	0	28	0	0	0	38	43	0	39	0	42	38	0	0	46	0	39	0	0	0	0	374423650	 
605.7	-2022223.154	-1334298.952	5900586.562	121.2398	72.8692	-228.0269	67.811667	-146.582459	18.785523	48916	12	0	40	0	41	42	34	0	0	39	0	0	35	0	0	0	28	0	0	0	40	43	0	39	0	42	38	0	0	42	0	39	0	0	0	0	374423700	 
605.75	-2022217.061	-1334295.312	5900575.118	121.0639	72.6642	-227.7013	67.811687	-146.582451	18.772249	48917	12	0	40	0	42	42	34	0	0	39	0	0	35	0	0	0	28	0	0	0	40	43	0	39	0	42	38	0	0	42	0	39	0	0	0	0	374423750	 
605.8	-2022211.045	-1334291.68	5900563.752	120.6888	72.3345	-227.2147	67.811706	-146.582445	18.759073	48918	12	0	40	0	42	42	34	0	0	39	0	0	35	0	0	0	28	0	0	0	40	43	0	39	0	39	38	0	0	42	0	39	0	0	0	0	374423800	 
605.85	-2022205.029	-1334288.067	5900552.408	120.3272	71.9951	-226.6909	67.811726	-146.582438	18.745921	48919	13	0	40	0	42	42	34	0	0	39	0	0	35	0	0	0	40	0	0	0	40	43	0	39	0	39	38	0	0	42	0	38	0	0	0	0	374423850	 
605.9	-2022199.013	-1334284.457	5900541.067	119.9233	71.7231	-226.2701	67.811746	-146.582431	18.732773	48920	13	0	40	0	42	42	34	0	0	39	0	0	39	0	0	0	40	0	0	0	40	38	0	39	0	39	38	0	0	42	0	38	0	0	0	0	374423900	 
605.95	-2022193.048	-1334280.875	5900529.726	119.4666	71.3971	-225.9093	67.811765	-146.582424	18.719647	48921	13	0	40	0	42	42	34	0	0	39	0	0	39	0	0	0	40	0	0	0	40	38	0	39	0	39	38	0	0	42	0	38	0	0	0	0	374423950	 
606	-2022187.134	-1334277.369	5900518.487	119.0296	71.1108	-225.5055	67.811784	-146.582416	18.706647	48922	13	0	40	0	42	42	34	0	0	39	0	0	39	0	0	0	40	0	0	0	40	38	0	31	0	39	38	0	0	42	0	38	0	0	0	0	374424000	 
606.05	-2022181.195	-1334273.815	5900507.223	118.6034	70.7862	-225.12	67.811803	-146.582409	18.693605	48923	13	0	40	0	42	42	31	0	0	39	0	0	39	0	0	0	40	0	0	0	40	38	0	31	0	39	38	0	0	42	0	38	0	0	0	0	374424050	 
606.1	-2022175.282	-1334270.282	5900495.933	118.1593	70.5255	-224.8269	67.811822	-146.582401	18.680553	48924	13	0	40	0	42	42	31	0	0	39	0	0	39	0	0	0	40	0	0	0	40	38	0	31	0	39	37	0	0	42	0	38	0	0	0	0	374424100	 
606.15	-2022169.394	-1334266.728	5900484.695	117.7344	70.2634	-224.4362	67.811841	-146.582395	18.667552	48925	13	0	40	0	42	42	31	0	0	39	0	0	39	0	0	0	40	0	0	0	40	38	0	31	0	39	37	0	0	42	0	38	0	0	0	0	374424150	 
606.2	-2022163.685	-1334263.299	5900473.634	117.1941	69.9248	-223.859	67.811859	-146.582388	18.654796	48926	13	0	40	0	42	42	31	0	0	33	0	0	39	0	0	0	40	0	0	0	40	38	0	31	0	39	37	0	0	42	0	38	0	0	0	0	374424200	 
606.25	-2022157.822	-1334259.812	5900462.446	116.8803	69.7598	-223.4654	67.811877	-146.582381	18.641864	48927	13	0	39	0	42	42	31	0	0	33	0	0	39	0	0	0	40	0	0	0	37	38	0	31	0	39	37	0	0	38	0	38	0	0	0	0	374424250	 
606.3	-2022151.986	-1334256.327	5900451.26	116.5211	69.6211	-223.1559	67.811896	-146.582373	18.628942	48928	13	0	39	0	42	42	31	0	0	33	0	0	39	0	0	0	40	0	0	0	37	38	0	31	0	39	37	0	0	38	0	38	0	0	0	0	374424300	 
606.35	-2022146.174	-1334252.845	5900440.124	116.1543	69.4056	-222.6759	67.811914	-146.582366	18.616075	48929	13	0	39	0	42	42	31	0	0	33	0	0	39	0	0	0	40	0	0	0	37	38	0	31	0	41	37	0	0	38	0	43	0	0	0	0	374424350	 
606.4	-2022140.389	-1334249.385	5900429.043	115.7439	69.08	-222.1047	67.811933	-146.582359	18.603271	48930	12	0	39	0	42	42	31	0	0	33	0	0	39	0	0	0	30	0	0	0	37	38	0	31	0	41	37	0	0	38	0	43	0	0	0	0	374424400	 
606.45	-2022134.603	-1334245.928	5900417.933	115.3882	68.9403	-221.6523	67.811951	-146.582352	18.590441	48931	12	0	39	0	42	42	31	0	0	33	0	0	39	0	0	0	30	0	0	0	37	42	0	31	0	41	37	0	0	38	0	43	0	0	0	0	374424450	 
606.5	-2022128.843	-1334242.473	5900406.85	115.0005	68.7729	-221.1914	67.811969	-146.582345	18.577644	48932	12	0	39	0	42	42	31	0	0	33	0	0	39	0	0	0	30	0	0	0	37	42	0	31	0	41	37	0	0	38	0	43	0	0	0	0	374424500	 
606.55	-2022123.083	-1334239.043	5900395.817	114.6856	68.6131	-220.6014	67.811987	-146.582338	18.564899	48933	12	0	39	0	42	38	31	0	0	33	0	0	39	0	0	0	30	0	0	0	37	42	0	33	0	41	37	0	0	38	0	43	0	0	0	0	374424550	 
606.6	-2022117.349	-1334235.595	5900384.809	114.3883	68.4767	-220.152	67.812005	-146.582332	18.552181	48934	12	0	39	0	42	38	30	0	0	33	0	0	39	0	0	0	30	0	0	0	37	42	0	33	0	41	37	0	0	38	0	43	0	0	0	0	374424600	 
606.65	-2022111.64	-1334232.168	5900373.8	114.0348	68.3393	-219.6372	67.812023	-146.582325	18.539476	48935	12	0	39	0	42	38	30	0	0	33	0	0	39	0	0	0	30	0	0	0	37	42	0	33	0	41	39	0	0	38	0	43	0	0	0	0	374424650	 
606.7	-2022105.982	-1334228.763	5900362.897	113.6242	68.1616	-219.1365	67.812041	-146.582318	18.526889	48936	11	0	39	0	42	38	0	0	0	33	0	0	39	0	0	0	30	0	0	0	37	42	0	33	0	41	39	0	0	38	0	43	0	0	0	0	374424700	 
606.75	-2022100.171	-1334225.267	5900351.787	112.884	67.793	-218.3345	67.81206	-146.582312	18.514042	48937	11	0	39	0	42	38	0	0	0	40	0	0	39	0	0	0	30	0	0	0	37	42	0	33	0	41	39	0	0	38	0	43	0	0	0	0	374424750	 
606.8	-2022094.514	-1334221.884	5900340.855	112.5204	67.6189	-217.9897	67.812077	-146.582305	18.501433	48938	11	0	40	0	42	38	0	0	0	40	0	0	39	0	0	0	30	0	0	0	40	42	0	33	0	41	39	0	0	43	0	43	0	0	0	0	374424800	 
606.85	-2022088.882	-1334218.485	5900329.949	112.238	67.5082	-217.6723	67.812095	-146.582299	18.488852	48939	11	0	40	0	43	38	0	0	0	40	0	0	39	0	0	0	30	0	0	0	40	42	0	33	0	41	39	0	0	43	0	43	0	0	0	0	374424850	 
606.9	-2022083.25	-1334215.109	5900319.04	112.0456	67.3504	-217.3961	67.812112	-146.582292	18.476273	48940	12	0	40	0	43	38	30	0	0	40	0	0	39	0	0	0	30	0	0	0	40	42	0	33	0	41	39	0	0	43	0	40	0	0	0	0	374424900	 
606.95	-2022077.669	-1334211.756	5900308.185	111.749	67.1459	-216.9051	67.81213	-146.582285	18.463766	48941	12	0	40	0	43	38	29	0	0	40	0	0	39	0	0	0	40	0	0	0	40	42	0	33	0	41	39	0	0	43	0	40	0	0	0	0	374424950	 
607	-2022072.062	-1334208.4	5900297.356	111.4815	66.9129	-216.4542	67.812147	-146.582279	18.451274	48942	12	0	40	0	43	38	30	0	0	40	0	0	41	0	0	0	40	0	0	0	40	38	0	33	0	41	39	0	0	43	0	40	0	0	0	0	374425000	 
607.05	-2022066.482	-1334205.074	5900286.528	111.3016	66.7638	-216.0155	67.812164	-146.582271	18.438796	48943	12	0	40	0	43	38	29	0	0	40	0	0	41	0	0	0	40	0	0	0	40	38	0	33	0	41	39	0	0	43	0	40	0	0	0	0	374425050	 
607.1	-2022060.875	-1334201.692	5900275.698	111.0699	66.5586	-215.5901	67.812182	-146.582265	18.426298	48944	12	0	40	0	43	42	30	0	0	40	0	0	41	0	0	0	40	0	0	0	40	38	0	42	0	41	39	0	0	43	0	40	0	0	0	0	374425100	 
607.15	-2022055.32	-1334198.364	5900264.921	110.9053	66.443	-215.2895	67.812199	-146.582259	18.413875	48945	12	0	40	0	43	42	30	0	0	40	0	0	41	0	0	0	40	0	0	0	40	38	0	42	0	41	39	0	0	43	0	40	0	0	0	0	374425150	 
607.2	-2022049.765	-1334195.037	5900254.143	110.7732	66.3545	-214.9875	67.812216	-146.582252	18.401453	48946	12	0	40	0	43	42	30	0	0	40	0	0	41	0	0	0	40	0	0	0	40	38	0	42	0	41	38	0	0	43	0	40	0	0	0	0	374425200	 
607.25	-2022044.235	-1334191.708	5900243.417	110.5876	66.2781	-214.5697	67.812233	-146.582246	18.389085	48947	12	0	40	0	43	42	30	0	0	40	0	0	41	0	0	0	40	0	0	0	40	38	0	42	0	41	38	0	0	43	0	40	0	0	0	0	374425250	 
607.3	-2022038.68	-1334188.406	5900232.691	110.4568	66.2111	-214.2155	67.81225	-146.582238	18.376716	48948	12	0	40	0	43	42	30	0	0	36	0	0	41	0	0	0	40	0	0	0	40	38	0	42	0	41	38	0	0	43	0	40	0	0	0	0	374425300	 
607.35	-2022033.15	-1334185.079	5900221.783	110.2809	66.1271	-213.81	67.812267	-146.582232	18.364181	48949	12	0	42	0	43	42	30	0	0	36	0	0	41	0	0	0	40	0	0	0	33	38	0	42	0	41	38	0	0	40	0	40	0	0	0	0	374425350	 
607.4	-2022027.621	-1334181.774	5900211.109	110.0587	66.0114	-213.4647	67.812284	-146.582225	18.351867	48950	12	0	42	0	39	42	30	0	0	36	0	0	41	0	0	0	40	0	0	0	33	38	0	42	0	41	38	0	0	40	0	40	0	0	0	0	374425400	 
607.45	-2022022.117	-1334178.449	5900200.434	109.8394	65.8807	-212.8492	67.812301	-146.582219	18.339556	48951	12	0	42	0	39	42	30	0	0	36	0	0	41	0	0	0	33	0	0	0	33	38	0	42	0	36	38	0	0	40	0	43	0	0	0	0	374425450	 
607.5	-2022016.638	-1334175.169	5900189.811	109.5908	65.6769	-212.2822	67.812318	-146.582213	18.327311	48952	12	0	42	0	39	42	30	0	0	36	0	0	41	0	0	0	33	0	0	0	33	38	0	42	0	36	38	0	0	40	0	43	0	0	0	0	374425500	 
607.55	-2022011.16	-1334171.884	5900179.218	109.286	65.4734	-211.5773	67.812335	-146.582206	18.315092	48953	11	0	42	0	39	42	30	0	0	36	0	0	31	0	0	0	33	0	0	0	33	40	0	42	0	36	38	0	0	40	0	43	0	0	0	0	374425550	 
607.6	-2022005.707	-1334168.634	5900168.671	109.0009	65.2551	-211.0168	67.812352	-146.582199	18.302931	48954	11	0	42	0	39	42	30	0	0	36	0	0	31	0	0	0	33	0	0	0	33	40	0	42	0	36	38	0	0	40	0	43	0	0	0	0	374425600	 
607.65	-2022000.28	-1334165.39	5900158.098	108.74	65.0294	-210.6852	67.812369	-146.582193	18.290756	48955	11	0	42	0	39	36	30	0	0	36	0	0	31	0	0	0	33	0	0	0	33	40	0	39	0	36	38	0	0	40	0	43	0	0	0	0	374425650	 
607.7	-2021994.853	-1334162.161	5900147.576	108.4594	64.7189	-210.1366	67.812386	-146.582186	18.278631	48956	11	0	42	0	39	36	30	0	0	36	0	0	31	0	0	0	33	0	0	0	33	40	0	39	0	36	38	0	0	40	0	43	0	0	0	0	374425700	 
